vehicle,box_ids,zones,nbox,mass,volume,energy,duration,prep_s,latest_start,soc,charge_s,candidate_id,route_id
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S009-MED-01']","['S009', 'S001']",8,45.0,0.19,4.359424519246659,2234.7423900531326,540.0,1677.1601328778788,0.45507193509416766,2014.0108072959702,K953b2047d5d38966,K01528
C,"['S001-FOD-01', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S001-WAT-05', 'S009-FOD-01']","['S001', 'S009']",9,70.0,0.232,4.391500984927307,2300.7423900531326,570.0,2255.7274770689883,0.4510623768840867,2022.6981834178123,K7957576a0e5d0f74,K01532
C,"['S001-FOD-01', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-08', 'S009-FOD-01']","['S001', 'S009']",9,70.0,0.232,4.391500984927307,2300.7423900531326,570.0,2255.7274770689883,0.4510623768840867,2022.6981834178123,K28b3c71ba7ebeba1,K01531
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S001-WAT-05', 'S009-FOD-01']","['S001', 'S009']",9,72.0,0.225,4.451761758712591,2300.7423900531326,570.0,2255.7274770689883,0.44352978016092615,2039.0188096513264,K589236463556fe43,K01534
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S010-MED-01']","['S001', 'S010']",8,45.0,0.19,3.9878419312524427,2386.75851247643,540.0,1719.8026700211003,0.5015197585934447,1913.37385638087,Kc8db11e167aca87f,K01495
C,"['S001-FOD-01', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S010-MED-01']","['S001', 'S010']",8,51.0,0.189,4.069724871096069,2386.75851247643,540.0,1719.8026700211003,0.4912843911129914,1935.550485921852,K31c4dfe903bb2430,K01500
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S010-FOD-01']","['S001', 'S010']",8,50.0,0.20600000000000002,4.074996935223094,2386.75851247643,540.0,2321.7274770689883,0.49062538309711323,1936.9783366229212,K716441e5d225044f,K01503
C,"['S001-FOD-01', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S010-FOD-01']","['S001', 'S010']",8,56.0,0.20500000000000002,4.17049209694601,2386.75851247643,540.0,2321.7274770689883,0.4786884878817488,1962.8416095895443,Kd12aeb75eee17f16,K01512
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S010-MED-01']","['S001', 'S010']",9,59.0,0.217,4.205655354689473,2452.75851247643,570.0,1653.8026700211003,0.4742930806638159,1972.3649918950657,K22c558d7af4d4f3c,K01513
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-08', 'S010-MED-01']","['S001', 'S010']",9,59.0,0.217,4.205655354689473,2452.75851247643,570.0,1653.8026700211003,0.4742930806638159,1972.3649918950657,Kdaddd9d065bb04a4,K01514
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S010-FOD-01']","['S001', 'S010']",9,64.0,0.233,4.331046603627567,2452.75851247643,570.0,2255.7274770689883,0.4586191745465541,2006.3251218157995,Keeb6482479b9f6ef,K01524
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-08', 'S010-FOD-01']","['S001', 'S010']",9,64.0,0.233,4.331046603627567,2452.75851247643,570.0,2255.7274770689883,0.4586191745465541,2006.3251218157995,Kffc0bc0ae1b1e747,K01525
C,"['S001-FOD-01', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S001-WAT-05', 'S010-MED-01']","['S001', 'S010']",9,65.0,0.216,4.334508595737896,2452.75851247643,570.0,1653.8026700211003,0.458186425532763,2007.2627446790132,Kc567ad87ce03be48,K01527
C,"['S001-FOD-01', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-08', 'S010-MED-01']","['S001', 'S010']",9,65.0,0.216,4.334508595737896,2452.75851247643,570.0,1653.8026700211003,0.458186425532763,2007.2627446790132,K7a5ab53f3ec303b4,K01526
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S001-WAT-05', 'S010-MED-01']","['S001', 'S010']",9,67.0,0.20900000000000002,4.384061725583019,2452.75851247643,570.0,1653.8026700211003,0.45199228430212257,2020.6833840120678,K21a922f541424809,K01530
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-08', 'S010-MED-01']","['S001', 'S010']",9,67.0,0.20900000000000002,4.384061725583019,2452.75851247643,570.0,1653.8026700211003,0.45199228430212257,2020.6833840120678,K14424c6dbc559399,K01529
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S010-MED-01']","['S010', 'S001']",8,45.0,0.19,4.471476459606492,2386.75851247643,540.0,1525.1440104545813,0.44106544254918845,2044.3582078100917,Ke4c615b5afa227f8,K01535
C,"['S001-FOD-01', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S001-WAT-05', 'S010-FOD-01']","['S001', 'S010']",9,70.0,0.232,4.485862941271615,2452.75851247643,570.0,2255.7274770689883,0.4392671323410481,2048.254546594396,Ke192437d12423e00,K01538
C,"['S001-FOD-01', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-08', 'S010-FOD-01']","['S001', 'S010']",9,70.0,0.232,4.485862941271615,2452.75851247643,570.0,2255.7274770689883,0.4392671323410481,2048.254546594396,K94aa38c101e7ff0f,K01537
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S001-WAT-05', 'S010-FOD-01']","['S001', 'S010']",9,72.0,0.225,4.5461237150569,2452.75851247643,570.0,2255.7274770689883,0.43173453561788755,2064.57517282791,Kf8bbcf472c88dae1,K01544
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S011-MED-01']","['S001', 'S011']",8,45.0,0.19,2.9179793163351295,2024.6817001132097,540.0,2321.7274770689883,0.6352525854581088,1623.6193981740973,K5189b807e8e45832,K01335
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S011-FOD-01']","['S001', 'S011']",8,50.0,0.20600000000000002,2.996618220202883,2024.6817001132097,540.0,2321.7274770689883,0.6254227224746396,1644.9174346382808,K641fad7211ef2976,K01379
C,"['S001-FOD-01', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S011-MED-01']","['S001', 'S011']",8,51.0,0.189,2.999862256178756,2024.6817001132097,540.0,2321.7274770689883,0.6250172179776555,1645.7960277150796,Kaf33696172fde16c,K01382
C,"['S001-FOD-01', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S011-FOD-01']","['S001', 'S011']",8,56.0,0.20500000000000002,3.0921133819257984,2024.6817001132097,540.0,2321.7274770689883,0.6134858272592751,1670.7807076049037,K964abf770e043ccc,K01420
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S011-MED-01']","['S011', 'S001']",8,45.0,0.19,3.0924801387915792,2024.6817001132094,540.0,1887.220822817802,0.6134399826510526,1670.880037589386,K33ea82def728d4d6,K01421
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S011-MED-01']","['S001', 'S011']",9,59.0,0.217,3.1357927397721594,2090.6817001132094,570.0,2255.7274770689883,0.6080259075284801,1682.6105336882931,Kc500d53d1fbc6160,K01439
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-08', 'S011-MED-01']","['S001', 'S011']",9,59.0,0.217,3.1357927397721594,2090.6817001132094,570.0,2255.7274770689883,0.6080259075284801,1682.6105336882931,K10587d7cded8d79c,K01438
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S011-FOD-01']","['S011', 'S001']",8,50.0,0.20600000000000002,3.15489874305638,2024.6817001132094,540.0,1887.220822817802,0.6056376571179525,1687.7850762444364,K8d1b5d289c83070b,K01450
C,"['S001-FOD-01', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S011-MED-01']","['S011', 'S001']",8,51.0,0.189,3.225200861395426,2024.6817001132094,540.0,1887.220822817802,0.5968498923255717,1706.8252332945945,K5e09a50c9be62464,K01470
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S011-FOD-01']","['S001', 'S011']",9,64.0,0.233,3.252667888607356,2090.6817001132094,570.0,2255.7274770689883,0.5934165139240806,1714.2642198311587,Ke7c41d97e81efd29,K01472
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-08', 'S011-FOD-01']","['S001', 'S011']",9,64.0,0.233,3.252667888607356,2090.6817001132094,570.0,2255.7274770689883,0.5934165139240806,1714.2642198311587,Kb9edeaee81c5ba87,K01471
C,"['S001-FOD-01', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S001-WAT-05', 'S011-MED-01']","['S001', 'S011']",9,65.0,0.216,3.2646459808205828,2090.6817001132094,570.0,2255.7274770689883,0.5919192523974272,1717.508286472241,K895c7bcd82cf91d3,K01474
C,"['S001-FOD-01', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-08', 'S011-MED-01']","['S001', 'S011']",9,65.0,0.216,3.2646459808205828,2090.6817001132094,570.0,2255.7274770689883,0.5919192523974272,1717.508286472241,K58de9c2d071a8431,K01473
C,"['S001-FOD-01', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S011-FOD-01']","['S011', 'S001']",8,56.0,0.20500000000000002,3.300135599278777,2024.6817001132094,540.0,1887.220822817802,0.5874830500901529,1727.1200581380022,K11af4547c3e1aa69,K01475
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S001-WAT-05', 'S011-MED-01']","['S001', 'S011']",9,67.0,0.20900000000000002,3.3141991106657063,2090.6817001132094,570.0,2255.7274770689883,0.5857251111667867,1730.9289258052956,K3d118742a2830773,K01476
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-08', 'S011-MED-01']","['S001', 'S011']",9,67.0,0.20900000000000002,3.3141991106657063,2090.6817001132094,570.0,2255.7274770689883,0.5857251111667867,1730.9289258052956,Kdfb825968f5322cf,K01477
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S012-MED-01']","['S001', 'S012']",8,45.0,0.19,5.109455039559337,2674.996503766265,540.0,1613.9470691205029,0.3613181200550829,2217.144073213987,Keaee7b0dd9855f65,K01569
C,"['S001-FOD-01', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S012-MED-01']","['S001', 'S012']",8,51.0,0.189,5.191337979402963,2674.996503766265,540.0,1613.9470691205029,0.3510827525746296,2239.3207027549693,K0cabe91b6a71060a,K01575
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S012-FOD-01']","['S001', 'S012']",8,50.0,0.20600000000000002,5.200769575126386,2674.996503766265,540.0,2321.7274770689883,0.34990380310920177,2241.8750932633966,K229c22b7e62025a9,K01576
C,"['S001-FOD-01', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S012-FOD-01']","['S001', 'S012']",8,56.0,0.20500000000000002,5.296264736849301,2674.996503766265,540.0,2321.7274770689883,0.3379669078938373,2267.738366230019,K9a370558dca42af4,K01579
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S012-MED-01']","['S001', 'S012']",9,59.0,0.217,5.327268462996367,2740.996503766265,570.0,1547.9470691205029,0.33409144212545416,2276.1352087281825,Ka54f5c51a3a7e2be,K01587
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-08', 'S012-MED-01']","['S001', 'S012']",9,59.0,0.217,5.327268462996367,2740.996503766265,570.0,1547.9470691205029,0.33409144212545416,2276.1352087281825,K4a329173f2febfed,K01586
C,"['S001-FOD-01', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S001-WAT-05', 'S012-MED-01']","['S001', 'S012']",9,65.0,0.216,5.45612170404479,2740.996503766265,570.0,1547.9470691205029,0.31798478699440125,2311.0329615121304,K29c0b859faa6fb1e,K01603
C,"['S001-FOD-01', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-08', 'S012-MED-01']","['S001', 'S012']",9,65.0,0.216,5.45612170404479,2740.996503766265,570.0,1547.9470691205029,0.31798478699440125,2311.0329615121304,K61cbdb503fb6b160,K01604
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S012-FOD-01']","['S001', 'S012']",9,64.0,0.233,5.456819243530859,2740.996503766265,570.0,2255.7274770689883,0.31789759455864264,2311.221878456274,K66e480b49adb9d45,K01605
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-08', 'S012-FOD-01']","['S001', 'S012']",9,64.0,0.233,5.456819243530859,2740.996503766265,570.0,2255.7274770689883,0.31789759455864264,2311.221878456274,Ke914af4823357020,K01606
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S001-WAT-05', 'S012-MED-01']","['S001', 'S012']",9,67.0,0.20900000000000002,5.5056748338899135,2740.996503766265,570.0,1547.9470691205029,0.3117906457637608,2324.4536008451846,K1d6c3353331b0182,K01610
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-08', 'S012-MED-01']","['S001', 'S012']",9,67.0,0.20900000000000002,5.5056748338899135,2740.996503766265,570.0,1547.9470691205029,0.3117906457637608,2324.4536008451846,K6e8962febc56f9b6,K01611
C,"['S001-FOD-01', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S001-WAT-05', 'S012-FOD-01']","['S001', 'S012']",9,70.0,0.232,5.611635581174907,2740.996503766265,570.0,2255.7274770689883,0.2985455523531366,2353.1513032348707,K5b2cbdf097fc6fbe,K01621
C,"['S001-FOD-01', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-08', 'S012-FOD-01']","['S001', 'S012']",9,70.0,0.232,5.611635581174907,2740.996503766265,570.0,2255.7274770689883,0.2985455523531366,2353.1513032348707,Kf6bc67addca2a873,K01622
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S001-WAT-05', 'S012-FOD-01']","['S001', 'S012']",9,72.0,0.225,5.671896354960191,2740.996503766265,570.0,2255.7274770689883,0.2910129556299761,2369.471929468385,K4d20b28262c90253,K01624
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-08', 'S012-FOD-01']","['S001', 'S012']",9,72.0,0.225,5.671896354960191,2740.996503766265,570.0,2255.7274770689883,0.2910129556299761,2369.471929468385,K1b3b607a7587544c,K01623
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S013-MED-01']","['S001', 'S013']",8,45.0,0.19,3.733075958126772,2256.6720462975345,540.0,1821.3640520298059,0.5333655052341535,1844.374738659334,K8efc694e5c608bf7,K01486
C,"['S001-FOD-01', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S013-MED-01']","['S001', 'S013']",8,51.0,0.189,3.8149588979703983,2256.6720462975345,540.0,1821.3640520298059,0.5231301377537002,1866.5513682003163,K778ea34deca40356,K01487
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S013-FOD-01']","['S001', 'S013']",8,50.0,0.20600000000000002,3.8158903945280347,2256.6720462975345,540.0,2321.7274770689883,0.5230137006839957,1866.8036485180094,Kd4b780b10886ee5f,K01488
C,"['S001-FOD-01', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S013-FOD-01']","['S001', 'S013']",8,56.0,0.20500000000000002,3.9113855562509494,2256.6720462975345,540.0,2321.7274770689883,0.5110768054686313,1892.666921484632,K293f6ae2d00727ce,K01490
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S013-MED-01']","['S001', 'S013']",9,59.0,0.217,3.950889381563802,2322.6720462975345,570.0,1755.3640520298059,0.5061388273045248,1903.3658741735296,Kd996f3c708ef9b0a,K01492
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-08', 'S013-MED-01']","['S001', 'S013']",9,59.0,0.217,3.950889381563802,2322.6720462975345,570.0,1755.3640520298059,0.5061388273045248,1903.3658741735296,K9505222c9862a163,K01491
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S013-FOD-01']","['S001', 'S013']",9,64.0,0.233,4.071940062932507,2322.6720462975345,570.0,2255.7274770689883,0.49100749213343664,1936.1504337108875,Ka3fdee58f13add5c,K01502
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-08', 'S013-FOD-01']","['S001', 'S013']",9,64.0,0.233,4.071940062932507,2322.6720462975345,570.0,2255.7274770689883,0.49100749213343664,1936.1504337108875,K70dd941557411165,K01501
C,"['S001-FOD-01', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S001-WAT-05', 'S013-MED-01']","['S001', 'S013']",9,65.0,0.216,4.079742622612225,2322.6720462975345,570.0,1755.3640520298059,0.49003217217347184,1938.2636269574778,K401ec5fd1b22952c,K01505
C,"['S001-FOD-01', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-08', 'S013-MED-01']","['S001', 'S013']",9,65.0,0.216,4.079742622612225,2322.6720462975345,570.0,1755.3640520298059,0.49003217217347184,1938.2636269574778,Kd0de75a0b5f77ee2,K01506
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S001-WAT-05', 'S013-MED-01']","['S001', 'S013']",9,67.0,0.20900000000000002,4.129295752457349,2322.6720462975345,570.0,1755.3640520298059,0.4838380309428314,1951.684266290532,Kae0199299c43da9d,K01510
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-08', 'S013-MED-01']","['S001', 'S013']",9,67.0,0.20900000000000002,4.129295752457349,2322.6720462975345,570.0,1755.3640520298059,0.4838380309428314,1951.684266290532,K4763338e98a50524,K01509
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S013-MED-01']","['S013', 'S001']",8,45.0,0.19,4.145273550653654,2256.672046297535,540.0,1655.2304766334764,0.4818408061682933,1956.0115866353647,K391fa4464df18131,K01511
C,"['S001-FOD-01', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S001-WAT-05', 'S013-FOD-01']","['S001', 'S013']",9,70.0,0.232,4.226756400576556,2322.6720462975345,570.0,2255.7274770689883,0.4716554499279305,1978.079858489484,K2d1e282b7f5ed671,K01515
C,"['S001-FOD-01', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-08', 'S013-FOD-01']","['S001', 'S013']",9,70.0,0.232,4.226756400576556,2322.6720462975345,570.0,2255.7274770689883,0.4716554499279305,1978.079858489484,Ka6dd4720f7c7f155,K01516
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S013-FOD-01']","['S013', 'S001']",8,50.0,0.20600000000000002,4.252727202552937,2256.672046297535,540.0,1655.2304766334764,0.46840909968088285,1985.113617358087,Kc7caffd3866887d0,K01521
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S014-MED-01']","['S001', 'S014']",8,45.0,0.19,4.730395438037558,2821.4545052586523,540.0,1468.3505636632453,0.40870057024530526,2114.4820978018383,K3ee4f367cbdd3b88,K01545
C,"['S001-FOD-01', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S014-MED-01']","['S001', 'S014']",8,51.0,0.189,4.812278377881183,2821.4545052586523,540.0,1468.3505636632453,0.3984652027648521,2136.6587273428204,Ke4fd13a5b9d4979a,K01546
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S014-FOD-01']","['S001', 'S014']",8,50.0,0.20600000000000002,4.8268742451945155,2821.4545052586523,540.0,2321.7274770689883,0.39664071935068557,2140.6117747401813,K75ce06b989f8ceac,K01547
