vehicle,zones,counts,nbox,mass,volume,energy,horizontal_energy,climb_energy,duration,prep_s,offsets,latest_start,urgent_start,soc,charge_s,route_id
B,"[""S001"", ""S006""]","{""S001|医疗物资"": 1, ""S006|医疗物资"": 1, ""S006|应急食品"": 1}",3,14.0,0.052000000000000005,1.9131800710112348,1.7967141755180454,0.1164658954931895,1847.2809513351658,390.0,"{""S001|医疗物资"": 857.6764212464411, ""S006|医疗物资"": 1522.4092789844328, ""S006|应急食品"": 1522.4092789844328}",2077.5907210155674,2077.5907210155674,0.5217049822471913,1495.7113641048684,R000385
B,"[""S006"", ""S001""]","{""S006|医疗物资"": 1, ""S006|应急食品"": 1, ""S001|医疗物资"": 1}",3,14.0,0.052000000000000005,1.8440822973397297,1.7305280185436396,0.11355427879609002,1847.2809513351658,390.0,"{""S006|医疗物资"": 912.3983390173997, ""S006|应急食品"": 912.3983390173997, ""S001|医疗物资"": 1555.8511967553914}",2044.1488032446086,2044.1488032446086,0.5389794256650675,1465.768995513883,R000386
C,"[""S001"", ""S006""]","{""S001|医疗物资"": 1, ""S001|生活卫生用品"": 1, ""S001|应急食品"": 1, ""S006|生活卫生用品"": 1, ""S006|应急食品"": 1, ""S006|饮用水"": 1}",6,45.0,0.165,4.185043395394042,4.0304757467931465,0.15456764860089622,2191.0459659836038,480.0,"{""S001|医疗物资"": 1074.2725229310115, ""S001|生活卫生用品"": 1074.2725229310115, ""S001|应急食品"": 1074.2725229310115, ""S006|生活卫生用品"": 1838.9146537402924, ""S006|应急食品"": 1838.9146537402924, ""S006|饮用水"": 1838.9146537402924}",2525.7274770689883,1761.0853462597076,0.4768695755757447,1966.7825862525533,R000387
C,"[""S006"", ""S001""]","{""S006|生活卫生用品"": 1, ""S006|应急食品"": 1, ""S006|饮用水"": 1, ""S001|医疗物资"": 1, ""S001|生活卫生用品"": 1, ""S001|应急食品"": 1}",6,45.0,0.165,4.081930477428342,3.9286724816404037,0.15325799578793844,2191.0459659836033,480.0,"{""S006|生活卫生用品"": 1101.4213122433111, ""S006|应急食品"": 1101.4213122433111, ""S006|饮用水"": 1101.4213122433111, ""S001|医疗物资"": 1879.143443052592, ""S001|生活卫生用品"": 1879.143443052592, ""S001|应急食品"": 1879.143443052592}",1720.856556947408,1720.856556947408,0.48975869032145725,1938.8561709701762,R000388
C,"[""S001"", ""S006""]","{""S001|医疗物资"": 1, ""S001|生活卫生用品"": 2, ""S006|医疗物资"": 1, ""S006|生活卫生用品"": 1, ""S006|应急食品"": 1}",6,32.0,0.157,3.9273781243742816,3.7887022517107836,0.13867587266349796,2191.0459659836038,480.0,"{""S001|医疗物资"": 1074.2725229310115, ""S001|生活卫生用品"": 1074.2725229310115, ""S006|医疗物资"": 1838.9146537402924, ""S006|生活卫生用品"": 1838.9146537402924, ""S006|应急食品"": 1838.9146537402924}",1761.0853462597076,1761.0853462597076,0.5090777344532148,1896.9982420180345,R000389
C,"[""S006"", ""S001""]","{""S006|医疗物资"": 1, ""S006|生活卫生用品"": 1, ""S006|应急食品"": 1, ""S001|医疗物资"": 1, ""S001|生活卫生用品"": 2}",6,32.0,0.157,3.9198017883685203,3.778872310203635,0.1409294781648848,2191.0459659836033,480.0,"{""S006|医疗物资"": 1101.4213122433111, ""S006|生活卫生用品"": 1101.4213122433111, ""S006|应急食品"": 1101.4213122433111, ""S001|医疗物资"": 1879.143443052592, ""S001|生活卫生用品"": 1879.143443052592}",1720.856556947408,1720.856556947408,0.510024776453935,1894.9463176831407,R000390
C,"[""S001"", ""S006""]","{""S001|医疗物资"": 1, ""S001|生活卫生用品"": 2, ""S001|饮用水"": 2, ""S006|医疗物资"": 1, ""S006|生活卫生用品"": 1, ""S006|饮用水"": 1}",8,66.0,0.21000000000000002,4.495065222936567,4.33291749247481,0.1621477304617564,2323.0459659836038,540.0,"{""S001|医疗物资"": 1206.2725229310115, ""S001|生活卫生用品"": 1206.2725229310115, ""S001|饮用水"": 1206.2725229310115, ""S006|医疗物资"": 1970.9146537402924, ""S006|生活卫生用品"": 1970.9146537402924, ""S006|饮用水"": 1970.9146537402924}",1629.0853462597076,1629.0853462597076,0.4381168471329291,2050.746831211987,R000391
C,"[""S006"", ""S001""]","{""S006|医疗物资"": 1, ""S006|生活卫生用品"": 1, ""S006|饮用水"": 1, ""S001|医疗物资"": 1, ""S001|生活卫生用品"": 2, ""S001|饮用水"": 2}",8,66.0,0.21,4.831840841649966,4.651848017612414,0.1799928240375519,2323.0459659836033,540.0,"{""S006|医疗物资"": 1161.4213122433111, ""S006|生活卫生用品"": 1161.4213122433111, ""S006|饮用水"": 1161.4213122433111, ""S001|医疗物资"": 2011.143443052592, ""S001|生活卫生用品"": 2011.143443052592, ""S001|饮用水"": 2011.143443052592}",1588.856556947408,1588.856556947408,0.3960198947937542,2141.9568946135323,R000392
B,"[""S001"", ""S006""]","{""S001|饮用水"": 1, ""S006|医疗物资"": 1}",2,17.0,0.039,1.8678630052110035,1.7561030911485034,0.11175991406250001,1787.2809513351658,360.0,"{""S001|饮用水"": 827.6764212464411, ""S006|医疗物资"": 1462.4092789844328}",2137.5907210155674,2137.5907210155674,0.5330342486972491,1476.0739689247682,R000393
B,"[""S006"", ""S001""]","{""S006|医疗物资"": 1, ""S001|饮用水"": 1}",2,17.0,0.039,1.9892237851185246,1.8696681270188202,0.11955565809970434,1787.2809513351658,360.0,"{""S006|医疗物资"": 852.3983390173997, ""S001|饮用水"": 1495.8511967553914}",2747.6016609826,2104.1488032446086,0.5026940537203688,1528.6636402180275,R000394
C,"[""S001"", ""S006""]","{""S001|医疗物资"": 2, ""S001|生活卫生用品"": 2, ""S006|生活卫生用品"": 1, ""S006|饮用水"": 3}",8,66.0,0.21000000000000002,4.911376845845733,4.729365413484129,0.1820114323616028,2323.0459659836038,540.0,"{""S001|医疗物资"": 1170.2725229310115, ""S001|生活卫生用品"": 1170.2725229310115, ""S006|生活卫生用品"": 1970.9146537402924, ""S006|饮用水"": 1970.9146537402924}",2429.7274770689883,1629.0853462597076,0.3860778942692834,2163.497895749886,R000395
C,"[""S006"", ""S001""]","{""S006|生活卫生用品"": 1, ""S006|饮用水"": 3, ""S001|医疗物资"": 2, ""S001|生活卫生用品"": 2}",8,66.0,0.21000000000000002,4.484778513598653,4.312273349794281,0.17250516380437217,2323.0459659836033,540.0,"{""S006|生活卫生用品"": 1197.4213122433111, ""S006|饮用水"": 1197.4213122433111, ""S001|医疗物资"": 2011.143443052592, ""S001|生活卫生用品"": 2011.143443052592}",1588.856556947408,1588.856556947408,0.4394026858001684,2047.9608474329684,R000396
C,"[""S001"", ""S006""]","{""S001|医疗物资"": 1, ""S001|生活卫生用品"": 2, ""S006|医疗物资"": 1, ""S006|生活卫生用品"": 1, ""S006|饮用水"": 2}",7,52.0,0.183,4.417021298173661,4.251451776141876,0.16556952203178407,2257.0459659836038,510.0,"{""S001|医疗物资"": 1104.2725229310115, ""S001|生活卫生用品"": 1104.2725229310115, ""S006|医疗物资"": 1904.9146537402924, ""S006|生活卫生用品"": 1904.9146537402924, ""S006|饮用水"": 1904.9146537402924}",1695.0853462597076,1695.0853462597076,0.4478723377282924,2029.6099349220333,R000397
C,"[""S006"", ""S001""]","{""S006|医疗物资"": 1, ""S006|生活卫生用品"": 1, ""S006|饮用水"": 2, ""S001|医疗物资"": 1, ""S001|生活卫生用品"": 2}",7,52.0,0.183,4.168627208025281,4.009652337853629,0.15897487017165293,2257.0459659836033,510.0,"{""S006|医疗物资"": 1167.4213122433111, ""S006|生活卫生用品"": 1167.4213122433111, ""S006|饮用水"": 1167.4213122433111, ""S001|医疗物资"": 1945.143443052592, ""S001|生活卫生用品"": 1945.143443052592}",1654.856556947408,1654.856556947408,0.47892159899683984,1962.336535506847,R000398
C,"[""S001"", ""S006""]","{""S001|医疗物资"": 1, ""S001|生活卫生用品"": 1, ""S001|应急食品"": 1, ""S006|生活卫生用品"": 1, ""S006|饮用水"": 3}",7,65.0,0.191,4.887064481195611,4.705603183226429,0.18146129796918237,2257.0459659836038,510.0,"{""S001|医疗物资"": 1104.2725229310115, ""S001|生活卫生用品"": 1104.2725229310115, ""S001|应急食品"": 1104.2725229310115, ""S006|生活卫生用品"": 1904.9146537402924, ""S006|饮用水"": 1904.9146537402924}",2495.7274770689883,1695.0853462597076,0.3891169398505486,2156.913296990478,R000399
C,"[""S006"", ""S001""]","{""S006|生活卫生用品"": 1, ""S006|饮用水"": 3, ""S001|医疗物资"": 1, ""S001|生活卫生用品"": 1, ""S001|应急食品"": 1}",7,65.0,0.191,4.450167064586579,4.278863676791873,0.17130338779470658,2257.0459659836033,510.0,"{""S006|生活卫生用品"": 1167.4213122433111, ""S006|饮用水"": 1167.4213122433111, ""S001|医疗物资"": 1945.143443052592, ""S001|生活卫生用品"": 1945.143443052592, ""S001|应急食品"": 1945.143443052592}",1654.856556947408,1654.856556947408,0.4437291169266776,2038.586913325532,R000400
C,"[""S001"", ""S006""]","{""S001|医疗物资"": 1, ""S001|生活卫生用品"": 2, ""S006|医疗物资"": 1, ""S006|应急食品"": 1, ""S006|饮用水"": 2}",7,54.0,0.176,4.483816403922243,4.31555751695363,0.16825888696861271,2257.0459659836038,510.0,"{""S001|医疗物资"": 1104.2725229310115, ""S001|生活卫生用品"": 1104.2725229310115, ""S006|医疗物资"": 1904.9146537402924, ""S006|应急食品"": 1904.9146537402924, ""S006|饮用水"": 1904.9146537402924}",1695.0853462597076,1695.0853462597076,0.4395229495097196,2047.700276062274,R000401
C,"[""S006"", ""S001""]","{""S006|医疗物资"": 1, ""S006|应急食品"": 1, ""S006|饮用水"": 2, ""S001|医疗物资"": 1, ""S001|生活卫生用品"": 2}",7,54.0,0.176,4.202434608426876,4.041655199054547,0.16077940937232973,2257.0459659836033,510.0,"{""S006|医疗物资"": 1167.4213122433111, ""S006|应急食品"": 1167.4213122433111, ""S006|饮用水"": 1167.4213122433111, ""S001|医疗物资"": 1945.143443052592, ""S001|生活卫生用品"": 1945.143443052592}",1654.856556947408,1654.856556947408,0.4746956739466405,1971.4927064489457,R000402
C,"[""S001"", ""S006""]","{""S001|医疗物资"": 1, ""S001|生活卫生用品"": 2, ""S006|生活卫生用品"": 1, ""S006|应急食品"": 1, ""S006|饮用水"": 2}",7,57.0,0.199,4.59191289376776,4.419619959393905,0.1722929343738556,2257.0459659836038,510.0,"{""S001|医疗物资"": 1104.2725229310115, ""S001|生活卫生用品"": 1104.2725229310115, ""S006|生活卫生用品"": 1904.9146537402924, ""S006|应急食品"": 1904.9146537402924, ""S006|饮用水"": 1904.9146537402924}",2495.7274770689883,1695.0853462597076,0.42601088827903,2076.9764087287685,R000403
C,"[""S006"", ""S001""]","{""S006|生活卫生用品"": 1, ""S006|应急食品"": 1, ""S006|饮用水"": 2, ""S001|医疗物资"": 1, ""S001|生活卫生用品"": 2}",7,57.0,0.199,4.257290807597393,4.093804589424048,0.16348621817334497,2257.0459659836033,510.0,"{""S006|生活卫生用品"": 1167.4213122433111, ""S006|应急食品"": 1167.4213122433111, ""S006|饮用水"": 1167.4213122433111, ""S001|医疗物资"": 1945.143443052592, ""S001|生活卫生用品"": 1945.143443052592}",1654.856556947408,1654.856556947408,0.4678386490503259,1986.349593724294,R000404
B,"[""S001"", ""S007""]","{""S001|应急食品"": 1, ""S001|饮用水"": 1, ""S007|医疗物资"": 1}",3,25.0,0.067,2.2019888792732147,2.0465890350283633,0.155399844244851,2045.43689461724,390.0,"{""S001|应急食品"": 887.6764212464411, ""S001|饮用水"": 887.6764212464411, ""S007|医疗物资"": 1534.922074586699}",2065.0779254133013,2065.0779254133013,0.4495027801816963,1620.8618476850597,R000405
B,"[""S007"", ""S001""]","{""S007|医疗物资"": 1, ""S001|应急食品"": 1, ""S001|饮用水"": 1}",3,25.0,0.067,2.594350825545336,2.411692481383561,0.1826583441617754,2045.43689461724,390.0,"{""S007|医疗物资"": 1065.794820030541, ""S001|应急食品"": 1754.0071400374654, ""S001|饮用水"": 1754.0071400374654}",2534.205179969459,1845.9928599625346,0.351412293613666,1790.8853577363122,R000406
B,"[""S001"", ""S007""]","{""S001|医疗物资"": 2, ""S007|医疗物资"": 1, ""S007|饮用水"": 1}",4,23.0,0.063,2.3352204525230134,2.167400127402935,0.16782032512007822,2105.43689461724,420.0,"{""S001|医疗物资"": 917.6764212464411, ""S007|医疗物资"": 1594.922074586699, ""S007|饮用水"": 1594.922074586699}",2005.077925413301,2005.077925413301,0.41619488686924666,1678.5955294266391,R000407
B,"[""S007"", ""S001""]","{""S007|医疗物资"": 1, ""S007|饮用水"": 1, ""S001|医疗物资"": 2}",4,23.0,0.063,2.290811387785667,2.116552674510817,0.1742587132748498,2105.43689461724,420.0,"{""S007|医疗物资"": 1125.794820030541, ""S007|饮用水"": 1125.794820030541, ""S001|医疗物资"": 1814.0071400374654}",1785.9928599625346,1785.9928599625346,0.4272971530535833,1659.351601373789,R000408
C,"[""S001"", ""S007""]","{""S001|生活卫生用品"": 1, ""S001|饮用水"": 3, ""S007|医疗物资"": 1, ""S007|生活卫生用品"": 1, ""S007|应急食品"": 1, ""S007|饮用水"": 1}",8,79.0,0.218,5.445333964288437,5.222725809892973,0.22260815439546375,2547.4377511439325,540.0,"{""S001|生活卫生用品"": 1170.2725229310115, ""S001|饮用水"": 1170.2725229310115, ""S007|医疗物资"": 1987.597401938587, ""S007|生活卫生用品"": 1987.597401938587, ""S007|应急食品"": 1987.597401938587, ""S007|饮用水"": 1987.597401938587}",1612.402598061413,1612.402598061413,0.31933325446394534,2308.1112819947853,R000409
C,"[""S007"", ""S001""]","{""S007|医疗物资"": 1, ""S007|生活卫生用品"": 1, ""S007|应急食品"": 1, ""S007|饮用水"": 1, ""S001|生活卫生用品"": 1, ""S001|饮用水"": 3}",8,79.0,0.21800000000000003,6.3083460359690475,6.027769601306927,0.28057643466211957,2547.437751143932,540.0,"{""S007|医疗物资"": 1401.7603492053454, ""S007|生活卫生用品"": 1401.7603492053454, ""S007|应急食品"": 1401.7603492053454, ""S007|饮用水"": 1401.7603492053454, ""S001|生活卫生用品"": 2235.5352282129206, ""S001|饮用水"": 2235.5352282129206}",2198.2396507946546,1364.4647717870794,0.21145674550386906,2541.84371807495,R000410
C,"[""S001"", ""S007""]","{""S001|医疗物资"": 1, ""S001|生活卫生用品"": 2, ""S001|饮用水"": 2, ""S007|医疗物资"": 1, ""S007|生活卫生用品"": 1, ""S007|应急食品"": 1}",8,60.0,0.21100000000000002,4.72448968755374,4.525854836274334,0.1986348512794071,2547.4377511439325,540.0,"{""S001|医疗物资"": 1206.2725229310115, ""S001|生活卫生用品"": 1206.2725229310115, ""S001|饮用水"": 1206.2725229310115, ""S007|医疗物资"": 1987.597401938587, ""S007|生活卫生用品"": 1987.597401938587, ""S007|应急食品"": 1987.597401938587}",1612.402598061413,1612.402598061413,0.40943878905578246,2112.8826237124717,R000411
C,"[""S007"", ""S001""]","{""S007|医疗物资"": 1, ""S007|生活卫生用品"": 1, ""S007|应急食品"": 1, ""S001|医疗物资"": 1, ""S001|生活卫生用品"": 2, ""S001|饮用水"": 2}",8,60.0,0.211,5.363235801250661,5.112008249000286,0.25122755225037474,2547.437751143932,540.0,"{""S007|医疗物资"": 1365.7603492053454, ""S007|生活卫生用品"": 1365.7603492053454, ""S007|应急食品"": 1365.7603492053454, ""S001|医疗物资"": 2235.5352282129206, ""S001|生活卫生用品"": 2235.5352282129206, ""S001|饮用水"": 2235.5352282129206}",1364.4647717870794,1364.4647717870794,0.3295955248436674,2285.8763628387205,R000412
B,"[""S001"", ""S007""]","{""S001|饮用水"": 1, ""S007|医疗物资"": 1}",2,17.0,0.039,2.0841437598904107,1.9331449907849234,0.1509987691054874,1985.43689461724,360.0,"{""S001|饮用水"": 827.6764212464411, ""S007|医疗物资"": 1474.922074586699}",2125.0779254133013,2125.0779254133013,0.47896406002739733,1569.7956292858446,R000413
B,"[""S007"", ""S001""]","{""S007|医疗物资"": 1, ""S001|饮用水"": 1}",2,17.0,0.039,2.2558613772879266,2.0875834191446927,0.16827795814323426,1985.43689461724,360.0,"{""S007|医疗物资"": 1035.794820030541, ""S001|饮用水"": 1694.0071400374654}",2564.205179969459,1905.9928599625346,0.43603465567801836,1644.2065968247682,R000414
C,"[""S001"", ""S007""]","{""S001|医疗物资"": 1, ""S001|生活卫生用品"": 2, ""S007|医疗物资"": 1, ""S007|生活卫生用品"": 1, ""S007|应急食品"": 1}",6,32.0,0.157,4.35186379098885,4.168632702697216,0.18323108829163448,2415.4377511439325,480.0,"{""S001|医疗物资"": 1074.2725229310115, ""S001|生活卫生用品"": 1074.2725229310115, ""S007|医疗物资"": 1855.597401938587, ""S007|生活卫生用品"": 1855.597401938587, ""S007|应急食品"": 1855.597401938587}",1744.402598061413,1744.402598061413,0.4560170261263937,2011.9631100594802,R000415
C,"[""S007"", ""S001""]","{""S007|医疗物资"": 1, ""S007|生活卫生用品"": 1, ""S007|应急食品"": 1, ""S001|医疗物资"": 1, ""S001|生活卫生用品"": 2}",6,32.0,0.157,4.425465241829357,4.2245690406438765,0.2008962011854808,2415.437751143932,480.0,"{""S007|医疗物资"": 1305.7603492053454, ""S007|生活卫生用品"": 1305.7603492053454, ""S007|应急食品"": 1305.7603492053454, ""S001|医疗物资"": 2103.5352282129206, ""S001|生活卫生用品"": 2103.5352282129206}",1496.4647717870794,1496.4647717870794,0.4468168447713303,2031.8968363287843,R000416
C,"[""S001"", ""S007""]","{""S001|医疗物资"": 1, ""S001|生活卫生用品"": 1, ""S001|应急食品"": 1, ""S007|医疗物资"": 1, ""S007|应急食品"": 1, ""S007|饮用水"": 2}",7,56.0,0.16899999999999998,4.940338491581825,4.722657285549135,0.21768120603268945,2481.4377511439325,510.0,"{""S001|医疗物资"": 1104.2725229310115, ""S001|生活卫生用品"": 1104.2725229310115, ""S001|应急食品"": 1104.2725229310115, ""S007|医疗物资"": 1921.597401938587, ""S007|应急食品"": 1921.597401938587, ""S007|饮用水"": 1921.597401938587}",1678.402598061413,1678.402598061413,0.3824576885522719,2171.341674803411,R000417
C,"[""S007"", ""S001""]","{""S007|医疗物资"": 1, ""S007|应急食品"": 1, ""S007|饮用水"": 2, ""S001|医疗物资"": 1, ""S001|生活卫生用品"": 1, ""S001|应急食品"": 1}",7,56.0,0.169,4.899619686873709,4.6631323102333475,0.23648737664036226,2481.437751143932,510.0,"{""S007|医疗物资"": 1371.7603492053454, ""S007|应急食品"": 1371.7603492053454, ""S007|饮用水"": 1371.7603492053454, ""S001|医疗物资"": 2169.5352282129206, ""S001|生活卫生用品"": 2169.5352282129206, ""S001|应急食品"": 2169.5352282129206}",1430.4647717870794,1430.4647717870794,0.3875475391407863,2160.3136651949626,R000418
C,"[""S001"", ""S007""]","{""S001|医疗物资"": 2, ""S001|生活卫生用品"": 2, ""S007|医疗物资"": 1, ""S007|应急食品"": 1, ""S007|饮用水"": 2}",8,57.0,0.188,4.958111655157303,4.7398803147321935,0.2182313404251099,2547.4377511439325,540.0,"{""S001|医疗物资"": 1170.2725229310115, ""S001|生活卫生用品"": 1170.2725229310115, ""S007|医疗物资"": 1987.597401938587, ""S007|应急食品"": 1987.597401938587, ""S007|饮用水"": 1987.597401938587}",1612.402598061413,1612.402598061413,0.3802360431053371,2176.1552399384364,R000419
